date,zone,junction_name,police_station,count,normal_day,z_score,dow
2024-02-13,153_239,No Junction,HSR Layout,93,1.5,123.4,Tuesday
2024-02-10,153_239,No Junction,HSR Layout,36,1.5,46.5,Saturday
2024-01-24,236_167,No Junction,Rajajinagar,67,2.0,43.8,Wednesday
2024-04-06,258_199,No Junction,Kodigehalli,32,1.5,41.1,Saturday
2024-02-05,211_220,BTP211 - Central Street Junction,Shivajinagar,59,2.0,38.4,Monday
2024-02-11,153_239,No Junction,HSR Layout,30,1.5,38.4,Sunday
2024-03-12,170_278,No Junction,HAL Old Airport,113,3.0,37.1,Tuesday
2024-02-12,211_220,BTP211 - Central Street Junction,Shivajinagar,55,2.0,35.7,Monday
2023-11-24,209_216,BTP042 - Minsk Square Junction (CTO),Shivajinagar,54,2.0,35.1,Friday
2024-01-24,235_167,No Junction,Rajajinagar,51,3.0,32.4,Wednesday
2024-01-04,177_286,No Junction,HAL Old Airport,98,3.0,32.0,Thursday
2023-12-07,177_286,No Junction,HAL Old Airport,97,3.0,31.7,Thursday
2023-11-10,209_190,BTP010 - Rajajinagar Entrance,Magadi Road,49,2.0,31.7,Friday
2023-12-13,175_283,No Junction,HAL Old Airport,95,3.0,31.0,Wednesday
2023-11-13,105_248,No Junction,Electronic City,48,2.0,31.0,Monday
2023-12-27,169_203,"BTP189 - New Diagonal Road, Jayanagar",Jayanagara,48,2.0,31.0,Wednesday
2024-03-07,177_286,No Junction,HAL Old Airport,93,3.0,30.4,Thursday
2023-12-08,177_286,No Junction,HAL Old Airport,92,3.0,30.0,Friday
2024-01-12,191_158,No Junction,Byatarayanapura,46,2.0,29.7,Friday
2024-02-02,221_174,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,45,2.0,29.0,Friday
2024-02-12,104_272,No Junction,Electronic City,87,3.0,28.3,Monday
2024-02-10,195_201,BTP082 - KR Market Junction,City Market,44,2.0,28.3,Saturday
2023-12-24,219_286,No Junction,Mahadevapura,128,4.0,27.9,Sunday
2023-11-18,222_179,BTP027 - Modi Bridge Junction,Rajajinagar,82,3.0,26.6,Saturday
2024-02-17,177_286,No Junction,HAL Old Airport,81,3.0,26.3,Saturday
2024-02-22,126_256,No Junction,Electronic City,41,2.0,26.3,Thursday
2024-02-15,177_286,No Junction,HAL Old Airport,80,3.0,26.0,Thursday
2024-04-01,207_218,BTP211 - Central Street Junction,Shivajinagar,39,2.0,25.0,Monday
2024-04-08,215_185,"BTP204 - ESI Hospital, Rajajinagar",Rajajinagar,39,2.0,25.0,Monday
2024-01-07,201_251,No Junction,Jeevanbheemanagar,39,3.0,24.3,Sunday
2024-03-31,211_220,BTP211 - Central Street Junction,Shivajinagar,38,2.0,24.3,Sunday
2024-03-12,177_286,No Junction,HAL Old Airport,74,3.0,23.9,Tuesday
2024-02-13,223_272,No Junction,Banaswadi,74,3.0,23.9,Tuesday
2024-01-02,177_286,No Junction,HAL Old Airport,71,3.0,22.9,Tuesday
2024-01-14,203_222,No Junction,Ashok Nagar,36,2.0,22.9,Sunday
2023-11-23,168_273,No Junction,Bellandur,35,2.0,22.3,Thursday
2024-03-10,219_285,No Junction,Mahadevapura,67,3.0,21.6,Sunday
2024-01-29,202_180,"BTP070 - Cholurpalya Junction, Magadi Road",Magadi Road,35,3.0,21.6,Monday
2023-11-13,203_222,No Junction,Ashok Nagar,34,2.0,21.6,Monday
2024-02-14,177_286,No Junction,HAL Old Airport,66,3.0,21.2,Wednesday
2023-12-10,197_247,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,34,3.0,20.9,Sunday
2023-12-26,221_174,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,33,2.0,20.9,Tuesday
2023-12-06,200_251,No Junction,Jeevanbheemanagar,32,2.0,20.2,Wednesday
2024-01-08,201_298,No Junction,HAL Old Airport,32,2.0,20.2,Monday
2023-11-20,200_199,BTP043 - Upparpet Junction,City Market,172,9.0,20.0,Monday
2023-12-08,201_171,BTP028 - Vijayanagar Bus Stand Junction,Vijayanagara,31,2.0,19.6,Friday
2024-02-04,203_223,No Junction,Ashok Nagar,31,2.0,19.6,Sunday
2024-02-17,203_231,No Junction,Halasur,31,2.0,19.6,Saturday
2024-03-12,221_174,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,31,2.0,19.6,Tuesday
2024-03-08,236_186,No Junction,Yeshwanthpura,31,2.0,19.6,Friday
2024-02-24,126_256,No Junction,Electronic City,30,2.0,18.9,Saturday
2023-12-28,169_203,"BTP189 - New Diagonal Road, Jayanagar",Jayanagara,30,2.0,18.9,Thursday
2024-01-14,195_201,BTP082 - KR Market Junction,City Market,30,2.0,18.9,Sunday
2023-12-15,197_200,BTP082 - KR Market Junction,City Market,30,2.0,18.9,Friday
2024-02-04,198_170,"BTP022 - Marenahalli Junction, Vijayanagar",Vijayanagara,30,2.0,18.9,Sunday
2024-03-10,203_198,BTP043 - Upparpet Junction,Upparpet,30,2.0,18.9,Sunday
2024-02-09,221_174,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,30,2.0,18.9,Friday
2024-03-15,269_207,No Junction,Kodigehalli,30,2.0,18.9,Friday
2023-12-13,177_286,No Junction,HAL Old Airport,57,3.0,18.2,Wednesday
2023-12-11,187_174,BTP096 - Gali Anjaneya Temple,Byatarayanapura,56,3.0,17.9,Monday
2024-01-07,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,278,17.0,17.6,Sunday
2023-12-27,187_174,BTP096 - Gali Anjaneya Temple,Byatarayanapura,55,3.0,17.5,Wednesday
2024-01-22,178_162,No Junction,Byatarayanapura,28,2.0,17.5,Monday
2024-02-04,201_221,No Junction,Ashok Nagar,28,2.0,17.5,Sunday
2023-12-04,215_196,No Junction,Sheshadripuram,28,2.0,17.5,Monday
2023-12-31,219_286,No Junction,Mahadevapura,81,4.0,17.3,Sunday
2024-01-05,221_179,BTP027 - Modi Bridge Junction,Rajajinagar,81,5.0,17.1,Friday
2023-12-23,200_250,No Junction,Jeevanbheemanagar,27,2.0,16.9,Saturday
2023-11-25,209_216,BTP042 - Minsk Square Junction (CTO),Shivajinagar,27,2.0,16.9,Saturday
2024-02-20,221_174,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,27,2.0,16.9,Tuesday
2024-01-29,221_196,No Junction,Malleshwaram,27,2.0,16.9,Monday
2023-12-13,259_212,No Junction,Hebbala,27,2.0,16.9,Wednesday
2023-12-28,177_286,No Junction,HAL Old Airport,51,3.0,16.2,Thursday
2024-01-10,142_244,No Junction,HSR Layout,27,3.0,16.2,Wednesday
2024-02-24,181_213,"BTP123 - 10th Cross, Wilson Garden",Wilson Garden,26,2.0,16.2,Saturday
2024-01-01,190_291,No Junction,HAL Old Airport,26,2.0,16.2,Monday
2023-12-02,201_214,BTP063 - Siddalingaiah Circle,Cubbon Park,26,2.0,16.2,Saturday
2023-11-27,205_208,BTP037 - KR Circle,Cubbon Park,26,2.0,16.2,Monday
2023-11-19,215_216,No Junction,Shivajinagar,26,2.0,16.2,Sunday
2023-11-17,130_213,No Junction,Hulimavu,25,2.0,15.5,Friday
2024-01-17,169_203,"BTP189 - New Diagonal Road, Jayanagar",Jayanagara,25,2.0,15.5,Wednesday
2023-12-25,203_222,No Junction,Ashok Nagar,25,2.0,15.5,Monday
2024-01-30,240_206,No Junction,R.T. Nagar,25,2.0,15.5,Tuesday
2024-02-03,245_170,No Junction,Yeshwanthpura,25,2.0,15.5,Saturday
2023-12-01,201_215,BTP063 - Siddalingaiah Circle,Cubbon Park,60,4.5,15.0,Friday
2023-12-04,221_180,BTP027 - Modi Bridge Junction,Rajajinagar,48,4.0,14.8,Monday
2024-03-10,105_249,No Junction,Electronic City,47,3.0,14.8,Sunday
2024-03-12,195_203,"BTP080 - NR Road, SP Road Junction",City Market,47,3.0,14.8,Tuesday
2023-11-25,242_175,No Junction,Yeshwanthpura,25,3.0,14.8,Saturday
2024-01-30,203_178,BTP069 - MC Circle,Vijayanagara,117,8.0,14.7,Tuesday
2023-11-11,186_289,No Junction,HAL Old Airport,46,3.0,14.5,Saturday
2024-03-04,275_207,No Junction,Kodigehalli,46,3.0,14.5,Monday
2024-02-13,222_272,No Junction,Mahadevapura,66,4.0,13.9,Tuesday
2024-04-02,195_203,"BTP080 - NR Road, SP Road Junction",City Market,44,3.0,13.8,Tuesday
2024-01-22,206_195,BTP048 - Shanthala Junction,Chamarajpet,33,2.5,13.7,Monday
2024-01-08,219_286,No Junction,Mahadevapura,64,4.0,13.5,Monday
2024-03-24,243_175,No Junction,Yeshwanthpura,43,3.0,13.5,Sunday
2024-02-16,198_208,BTP076 - Hudson Circle,Halasuru Gate,42,3.0,13.2,Friday
2023-11-10,226_196,No Junction,Malleshwaram,42,3.0,13.2,Friday
2024-01-14,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,124,8.0,13.0,Sunday
2023-12-27,217_209,BTP032 - Windsor Circle,High ground,61,4.0,12.8,Wednesday
2024-02-02,175_283,No Junction,HAL Old Airport,41,3.0,12.8,Friday
2024-03-08,206_245,No Junction,Jeevanbheemanagar,41,3.0,12.8,Friday
2024-02-07,207_203,BTP058 - Subbanna Junction,Upparpet,40,3.0,12.5,Wednesday
2023-12-04,222_179,BTP027 - Modi Bridge Junction,Rajajinagar,40,3.0,12.5,Monday
2024-04-01,210_224,No Junction,Shivajinagar,77,5.0,12.1,Monday
2023-11-29,217_209,BTP032 - Windsor Circle,High ground,58,4.0,12.1,Wednesday
2024-01-30,177_286,No Junction,HAL Old Airport,39,3.0,12.1,Tuesday
2024-03-19,195_203,"BTP080 - NR Road, SP Road Junction",City Market,39,3.0,12.1,Tuesday
2024-03-02,205_195,BTP048 - Shanthala Junction,Chamarajpet,95,6.0,12.0,Saturday
2024-01-05,206_198,BTP045 - Danvanthri Road Junction,Upparpet,59,6.0,11.9,Friday
2024-02-08,177_286,No Junction,HAL Old Airport,38,3.0,11.8,Thursday
2024-02-22,172_280,No Junction,HAL Old Airport,56,4.0,11.7,Thursday
2024-01-22,210_219,BTP211 - Central Street Junction,Shivajinagar,185,13.0,11.6,Monday
2023-12-20,294_216,No Junction,Yelahanka,47,4.0,11.6,Wednesday
2023-12-30,194_215,BTP100 - Richmond Circle,Ashok Nagar,57,6.0,11.5,Saturday
2023-11-27,210_222,BTP051 - Safina Plaza Junction,Shivajinagar,55,4.0,11.5,Monday
2024-01-19,207_201,BTP058 - Subbanna Junction,Upparpet,72,6.0,11.1,Friday
2023-11-19,177_286,No Junction,HAL Old Airport,36,3.0,11.1,Sunday
2024-02-03,195_204,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,36,3.0,11.1,Saturday
2023-12-29,223_272,No Junction,Banaswadi,36,3.0,11.1,Friday
2024-03-28,201_215,BTP063 - Siddalingaiah Circle,Cubbon Park,45,4.5,10.9,Thursday
2023-12-17,221_182,BTP008 - Navarang Theatre,Malleshwaram,52,4.0,10.8,Sunday
2024-02-08,223_272,No Junction,Banaswadi,35,3.0,10.8,Thursday
2024-01-21,206_198,BTP045 - Danvanthri Road Junction,Upparpet,53,6.0,10.6,Sunday
2024-03-30,209_225,No Junction,Shivajinagar,51,4.0,10.6,Saturday
2024-02-03,231_182,No Junction,Malleshwaram,69,7.0,10.5,Saturday
2024-03-11,229_183,No Junction,Malleshwaram,43,4.0,10.5,Monday
2023-12-02,188_175,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,34,3.0,10.5,Saturday
2024-02-12,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,170,17.0,10.3,Monday
2023-11-18,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,100,8.0,10.3,Saturday
2023-12-28,227_196,No Junction,Malleshwaram,51,5.0,10.3,Thursday
2024-03-20,294_216,No Junction,Yelahanka,42,4.0,10.3,Wednesday
2024-04-08,228_286,No Junction,K.R. Pura,66,6.0,10.1,Monday
2023-11-23,227_279,No Junction,K.R. Pura,41,3.5,10.1,Thursday
2024-02-23,104_272,No Junction,Electronic City,33,3.0,10.1,Friday
2024-02-25,187_174,BTP096 - Gali Anjaneya Temple,Byatarayanapura,33,3.0,10.1,Sunday
2024-01-22,190_290,No Junction,HAL Old Airport,25,2.5,10.1,Monday
2023-12-21,172_280,No Junction,HAL Old Airport,48,4.0,9.9,Thursday
2024-03-08,170_278,No Junction,HAL Old Airport,32,3.0,9.8,Friday
2023-12-09,177_286,No Junction,HAL Old Airport,32,3.0,9.8,Saturday
2024-02-27,198_201,BTP082 - KR Market Junction,City Market,32,3.0,9.8,Tuesday
2023-12-27,211_183,BTP061 - Bhashyam Circle,Rajajinagar,32,3.0,9.8,Wednesday
2024-01-31,211_183,BTP061 - Bhashyam Circle,Rajajinagar,32,3.0,9.8,Wednesday
2024-03-28,211_218,BTP211 - Central Street Junction,Shivajinagar,32,3.0,9.8,Thursday
2023-11-28,222_179,BTP027 - Modi Bridge Junction,Rajajinagar,32,3.0,9.8,Tuesday
2023-12-04,227_179,BTP023 - Mahalaxmi Layout Entrance,Rajajinagar,32,3.0,9.8,Monday
2024-04-05,230_184,No Junction,Malleshwaram,48,5.0,9.7,Friday
2023-11-25,199_171,"BTP022 - Marenahalli Junction, Vijayanagar",Vijayanagara,47,4.0,9.7,Saturday
2024-04-08,209_225,No Junction,Shivajinagar,47,4.0,9.7,Monday
2024-01-12,222_272,No Junction,Mahadevapura,47,4.0,9.7,Friday
2024-01-30,203_177,BTP020 - Hosahalli Metro Station,Vijayanagara,194,16.5,9.6,Tuesday
2023-12-11,364_250,No Junction,Chikkajala,61,5.0,9.4,Monday
2024-02-08,222_272,No Junction,Mahadevapura,46,4.0,9.4,Thursday
2023-12-28,104_272,No Junction,Electronic City,31,3.0,9.4,Thursday
2023-12-31,147_271,No Junction,Bellandur,31,3.0,9.4,Sunday
2024-02-15,105_250,No Junction,Electronic City,48,7.0,9.2,Thursday
2023-12-28,222_272,No Junction,Mahadevapura,45,4.0,9.2,Thursday
2023-12-29,222_272,No Junction,Mahadevapura,45,4.0,9.2,Friday
2024-01-23,157_244,No Junction,HSR Layout,30,3.0,9.1,Tuesday
2024-01-23,166_230,BTP137 - Madiwala Traffic PS Junction,Madiwala,30,3.0,9.1,Tuesday
2024-01-14,187_174,BTP096 - Gali Anjaneya Temple,Byatarayanapura,30,3.0,9.1,Sunday
2024-03-24,187_174,BTP096 - Gali Anjaneya Temple,Byatarayanapura,30,3.0,9.1,Sunday
2023-11-30,188_175,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,30,3.0,9.1,Thursday
2024-01-09,198_201,BTP082 - KR Market Junction,City Market,30,3.0,9.1,Tuesday
2024-02-08,211_183,BTP061 - Bhashyam Circle,Rajajinagar,30,3.0,9.1,Thursday
2023-12-24,219_285,No Junction,Mahadevapura,30,3.0,9.1,Sunday
2024-01-25,223_272,No Junction,Banaswadi,30,3.0,9.1,Thursday
2023-11-11,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,88,8.0,9.0,Saturday
2024-02-25,227_196,No Junction,Malleshwaram,45,5.0,9.0,Sunday
2024-01-04,222_272,No Junction,Mahadevapura,44,4.0,9.0,Thursday
2024-03-01,294_216,No Junction,Yelahanka,37,4.0,8.9,Friday
2024-04-07,231_182,No Junction,Malleshwaram,59,7.0,8.8,Sunday
2023-11-25,196_173,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,43,4.0,8.8,Saturday
2023-11-23,214_216,No Junction,Shivajinagar,36,3.5,8.8,Thursday
2024-04-04,170_278,No Junction,HAL Old Airport,29,3.0,8.8,Thursday
2024-01-17,171_278,No Junction,HAL Old Airport,29,3.0,8.8,Wednesday
2024-02-28,177_286,No Junction,HAL Old Airport,29,3.0,8.8,Wednesday
2024-01-28,187_174,BTP096 - Gali Anjaneya Temple,Byatarayanapura,29,3.0,8.8,Sunday
2024-02-11,195_205,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,29,3.0,8.8,Sunday
2024-01-08,219_285,No Junction,Mahadevapura,29,3.0,8.8,Monday
2024-03-28,223_272,No Junction,Banaswadi,29,3.0,8.8,Thursday
2024-02-11,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,84,8.0,8.5,Sunday
2024-02-24,105_250,No Junction,Electronic City,45,7.0,8.5,Saturday
2024-03-31,209_225,No Junction,Shivajinagar,42,4.0,8.5,Sunday
2024-02-03,204_201,BTP044 - Sagar Theatre Junction,Upparpet,69,7.0,8.4,Saturday
2023-12-23,172_239,No Junction,Adugodi,58,8.0,8.4,Saturday
2023-12-21,220_179,BTP205 - Modi Hospital Junction,Vijayanagara,55,5.0,8.4,Thursday
2024-03-17,105_249,No Junction,Electronic City,28,3.0,8.4,Sunday
2023-12-06,195_203,"BTP080 - NR Road, SP Road Junction",City Market,28,3.0,8.4,Wednesday
2024-03-14,207_285,No Junction,Mahadevapura,28,3.0,8.4,Thursday
2024-01-22,211_218,BTP211 - Central Street Junction,Shivajinagar,28,3.0,8.4,Monday
2024-02-11,211_218,BTP211 - Central Street Junction,Shivajinagar,28,3.0,8.4,Sunday
2024-01-24,222_179,BTP027 - Modi Bridge Junction,Rajajinagar,28,3.0,8.4,Wednesday
2024-02-06,226_195,No Junction,Malleshwaram,28,3.0,8.4,Tuesday
2023-12-25,226_196,No Junction,Malleshwaram,28,3.0,8.4,Monday
2024-04-07,228_285,No Junction,K.R. Pura,56,7.0,8.3,Sunday
2023-11-27,210_224,No Junction,Shivajinagar,54,5.0,8.3,Monday
2024-02-09,191_290,No Junction,HAL Old Airport,41,4.0,8.3,Friday
2023-11-18,210_222,BTP051 - Safina Plaza Junction,Shivajinagar,41,4.0,8.3,Saturday
2024-03-31,219_286,No Junction,Mahadevapura,41,4.0,8.3,Sunday
