date,zone,junction_name,police_station,count,normal_day,z_score,dow
2024-03-24,221_182,BTP008 - Navarang Theatre,Malleshwaram,41,4.0,8.3,Sunday
2024-01-19,228_185,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,41,4.0,8.3,Friday
2023-12-17,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,138,17.0,8.2,Sunday
2024-01-09,196_205,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,95,10.0,8.2,Tuesday
2024-02-08,196_205,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,95,10.0,8.2,Thursday
2024-03-07,172_280,No Junction,HAL Old Airport,40,4.0,8.1,Thursday
2023-11-18,209_223,BTP051 - Safina Plaza Junction,Shivajinagar,40,4.0,8.1,Saturday
2024-01-21,203_176,BTP020 - Hosahalli Metro Station,Vijayanagara,39,4.0,7.9,Sunday
2024-01-04,210_222,BTP051 - Safina Plaza Junction,Shivajinagar,39,4.0,7.9,Thursday
2024-01-05,210_222,BTP051 - Safina Plaza Junction,Shivajinagar,39,4.0,7.9,Friday
2023-11-20,204_199,BTP040 - Elite Junction,Upparpet,115,11.0,7.8,Monday
2023-11-15,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,77,8.0,7.8,Wednesday
2024-01-06,205_201,BTP044 - Sagar Theatre Junction,Upparpet,65,7.0,7.8,Saturday
2024-04-08,228_285,No Junction,K.R. Pura,53,7.0,7.8,Monday
2024-03-28,204_188,BTP074 - Leprosy Hospital Junction,Magadi Road,33,4.0,7.8,Thursday
2023-12-02,157_244,No Junction,HSR Layout,26,3.0,7.8,Saturday
2024-01-19,157_244,No Junction,HSR Layout,26,3.0,7.8,Friday
2024-01-17,170_278,No Junction,HAL Old Airport,26,3.0,7.8,Wednesday
2023-12-09,186_289,No Junction,HAL Old Airport,26,3.0,7.8,Saturday
2024-03-01,186_301,No Junction,Whitefield,26,3.0,7.8,Friday
2024-03-16,195_199,BTP082 - KR Market Junction,V.V.Puram (C.Pet),26,3.0,7.8,Saturday
2024-02-06,220_267,No Junction,Banaswadi,26,3.0,7.8,Tuesday
2024-03-24,275_207,No Junction,Kodigehalli,26,3.0,7.8,Sunday
2023-12-22,200_221,No Junction,Ashok Nagar,47,7.5,7.6,Friday
2023-12-07,194_215,BTP100 - Richmond Circle,Ashok Nagar,40,6.0,7.6,Thursday
2024-02-19,204_199,BTP040 - Elite Junction,Upparpet,111,11.0,7.5,Monday
2023-11-17,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,74,8.0,7.4,Friday
2024-03-15,174_282,No Junction,HAL Old Airport,62,7.0,7.4,Friday
2023-12-23,204_201,BTP044 - Sagar Theatre Junction,Upparpet,62,7.0,7.4,Saturday
2024-04-06,206_200,BTP058 - Subbanna Junction,Upparpet,38,5.0,7.4,Saturday
2023-12-31,157_242,No Junction,HSR Layout,37,4.0,7.4,Sunday
2024-03-14,172_280,No Junction,HAL Old Airport,37,4.0,7.4,Thursday
2023-12-27,222_272,No Junction,Mahadevapura,37,4.0,7.4,Wednesday
2023-12-27,243_197,No Junction,Sadashivanagar,26,4.0,7.4,Wednesday
2024-02-11,157_241,No Junction,HSR Layout,25,3.0,7.4,Sunday
2024-02-29,186_301,No Junction,Whitefield,25,3.0,7.4,Thursday
2023-12-04,207_203,BTP058 - Subbanna Junction,Upparpet,25,3.0,7.4,Monday
2023-12-07,228_195,No Junction,Malleshwaram,25,3.0,7.4,Thursday
2023-12-24,294_216,No Junction,Yelahanka,31,4.0,7.3,Sunday
2024-01-12,172_283,No Junction,HAL Old Airport,111,15.0,7.2,Friday
2024-03-15,173_281,No Junction,HAL Old Airport,83,1.0,7.2,Friday
2023-12-18,168_181,BTP155 - Katriguppe Junction,Banashankari,54,6.0,7.2,Monday
2023-12-08,196_201,BTP082 - KR Market Junction,City Market,37,5.0,7.2,Friday
2023-12-31,175_228,BTP135 - UCO Bank Junction,Adugodi,36,4.0,7.2,Sunday
2023-11-18,203_176,BTP020 - Hosahalli Metro Station,Vijayanagara,36,4.0,7.2,Saturday
2023-12-13,204_203,BTP038 - Mysore Bank Junction,Upparpet,36,4.0,7.2,Wednesday
2023-12-26,222_272,No Junction,Mahadevapura,36,4.0,7.2,Tuesday
2023-11-17,210_219,BTP211 - Central Street Junction,Shivajinagar,119,13.0,7.1,Friday
2023-11-14,205_200,BTP040 - Elite Junction,Upparpet,93,14.5,7.1,Tuesday
2023-11-28,204_201,BTP044 - Sagar Theatre Junction,Upparpet,60,7.0,7.1,Tuesday
2024-02-18,220_179,BTP205 - Modi Hospital Junction,Vijayanagara,47,5.0,7.1,Sunday
2024-01-18,193_200,BTP082 - KR Market Junction,City Market,25,4.0,7.1,Thursday
2023-11-19,208_222,BTP051 - Safina Plaza Junction,Shivajinagar,59,7.0,7.0,Sunday
2024-03-26,221_179,BTP027 - Modi Bridge Junction,Rajajinagar,36,5.0,7.0,Tuesday
2023-12-04,294_216,No Junction,Yelahanka,30,4.0,7.0,Monday
2023-12-14,294_216,No Junction,Yelahanka,30,4.0,7.0,Thursday
2024-03-26,196_200,BTP082 - KR Market Junction,City Market,85,13.0,6.9,Tuesday
2023-12-30,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,69,8.0,6.9,Saturday
2024-01-15,203_179,BTP069 - MC Circle,Vijayanagara,46,5.0,6.9,Monday
2023-12-30,204_198,BTP045 - Danvanthri Road Junction,Upparpet,46,5.0,6.9,Saturday
2023-11-16,201_215,BTP063 - Siddalingaiah Circle,Cubbon Park,30,4.5,6.9,Thursday
2023-12-11,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,117,17.0,6.7,Monday
2024-01-12,207_222,BTP051 - Safina Plaza Junction,Shivajinagar,62,7.5,6.7,Friday
2024-02-18,228_196,No Junction,Malleshwaram,52,7.0,6.7,Sunday
2024-03-10,206_202,BTP058 - Subbanna Junction,Upparpet,46,6.0,6.7,Sunday
2023-11-16,201_230,No Junction,Halasur,35,5.0,6.7,Thursday
2024-01-03,201_230,No Junction,Halasur,35,5.0,6.7,Wednesday
2024-01-01,157_242,No Junction,HSR Layout,34,4.0,6.7,Monday
2024-01-09,222_272,No Junction,Mahadevapura,34,4.0,6.7,Tuesday
2023-12-24,222_224,No Junction,Pulikeshinagar(F.Town),29,4.0,6.7,Sunday
2024-03-27,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,115,17.0,6.6,Wednesday
2024-01-21,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,113,17.0,6.5,Sunday
2024-01-24,210_219,BTP211 - Central Street Junction,Shivajinagar,110,13.0,6.5,Wednesday
2024-01-18,201_258,No Junction,Jeevanbheemanagar,34,5.0,6.5,Thursday
2024-02-29,248_208,No Junction,Hebbala,34,5.0,6.5,Thursday
2024-01-08,157_242,No Junction,HSR Layout,33,4.0,6.5,Monday
2023-12-22,175_228,BTP135 - UCO Bank Junction,Adugodi,33,4.0,6.5,Friday
2024-01-10,195_302,No Junction,HAL Old Airport,33,4.0,6.5,Wednesday
2023-12-06,294_216,No Junction,Yelahanka,28,4.0,6.5,Wednesday
2024-01-22,200_199,BTP043 - Upparpet Junction,City Market,61,9.0,6.4,Monday
2024-04-07,228_286,No Junction,K.R. Pura,44,6.0,6.4,Sunday
2023-11-18,202_202,BTP038 - Mysore Bank Junction,Upparpet,39,6.0,6.4,Saturday
2024-01-14,205_200,BTP040 - Elite Junction,Upparpet,84,14.5,6.3,Sunday
2024-02-24,203_178,BTP069 - MC Circle,Vijayanagara,55,8.0,6.3,Saturday
2024-02-07,205_201,BTP044 - Sagar Theatre Junction,Upparpet,54,7.0,6.3,Wednesday
2024-02-19,105_250,No Junction,Electronic City,35,7.0,6.3,Monday
2023-12-24,157_242,No Junction,HSR Layout,32,4.0,6.3,Sunday
2023-11-11,208_198,BTP057 - Anand Rao Junction,Upparpet,32,4.0,6.3,Saturday
2024-02-06,210_222,BTP051 - Safina Plaza Junction,Shivajinagar,32,4.0,6.3,Tuesday
2023-12-17,219_286,No Junction,Mahadevapura,32,4.0,6.3,Sunday
2024-01-19,207_202,BTP058 - Subbanna Junction,Upparpet,27,4.0,6.2,Friday
2024-02-18,229_183,No Junction,Malleshwaram,27,4.0,6.2,Sunday
2024-03-18,229_183,No Junction,Malleshwaram,27,4.0,6.2,Monday
2024-01-25,196_199,BTP082 - KR Market Junction,City Market,115,15.0,6.1,Thursday
2024-01-01,210_219,BTP211 - Central Street Junction,Shivajinagar,104,13.0,6.1,Monday
2024-03-28,196_200,BTP082 - KR Market Junction,City Market,76,13.0,6.1,Thursday
2024-03-30,209_224,No Junction,Shivajinagar,73,10.0,6.1,Saturday
2024-03-07,228_285,No Junction,K.R. Pura,43,7.0,6.1,Thursday
2024-04-07,210_224,No Junction,Shivajinagar,41,5.0,6.1,Sunday
2024-02-11,180_196,BTP108 - Tagore Park Junction,Basavanagudi,32,5.0,6.1,Sunday
2024-01-06,168_274,No Junction,Bellandur,31,4.0,6.1,Saturday
2024-02-15,172_280,No Junction,HAL Old Airport,31,4.0,6.1,Thursday
2023-12-31,209_223,BTP051 - Safina Plaza Junction,Shivajinagar,31,4.0,6.1,Sunday
2024-02-23,249_209,No Junction,Hebbala,31,4.0,6.1,Friday
2024-02-04,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,106,17.0,6.0,Sunday
2024-02-03,196_172,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,93,13.0,6.0,Saturday
2023-11-29,222_180,BTP027 - Modi Bridge Junction,Rajajinagar,82,11.0,6.0,Wednesday
2024-01-22,196_200,BTP082 - KR Market Junction,City Market,75,13.0,6.0,Monday
2024-03-17,209_221,BTP051 - Safina Plaza Junction,Shivajinagar,61,8.0,6.0,Sunday
2024-04-02,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,104,17.0,5.9,Tuesday
2023-12-13,248_209,No Junction,Hebbala,73,12.0,5.9,Wednesday
2024-02-23,126_255,No Junction,Electronic City,61,1.0,5.9,Friday
2023-11-17,207_222,BTP051 - Safina Plaza Junction,Shivajinagar,56,7.5,5.9,Friday
2023-11-23,208_222,BTP051 - Safina Plaza Junction,Shivajinagar,51,7.0,5.9,Thursday
2023-11-17,178_192,No Junction,Basavanagudi,50,1.0,5.9,Friday
2023-11-22,208_215,BTP042 - Minsk Square Junction (CTO),Shivajinagar,89,12.0,5.8,Wednesday
2023-11-27,206_199,BTP045 - Danvanthri Road Junction,Upparpet,51,8.0,5.8,Monday
2024-03-31,227_196,No Junction,Malleshwaram,31,5.0,5.8,Sunday
2024-01-05,201_259,No Junction,Jeevanbheemanagar,30,4.0,5.8,Friday
2023-11-29,203_176,BTP020 - Hosahalli Metro Station,Vijayanagara,30,4.0,5.8,Wednesday
2024-04-01,209_225,No Junction,Shivajinagar,30,4.0,5.8,Monday
2024-04-01,221_182,BTP008 - Navarang Theatre,Malleshwaram,30,4.0,5.8,Monday
2024-03-12,203_177,BTP020 - Hosahalli Metro Station,Vijayanagara,123,16.5,5.7,Tuesday
2024-02-29,194_216,BTP172 - Nanjappa Circle,Ashok Nagar,67,12.0,5.7,Thursday
2023-12-14,205_195,BTP048 - Shanthala Junction,Chamarajpet,48,6.0,5.7,Thursday
2024-04-02,242_202,No Junction,Kodigehalli,44,1.0,5.7,Tuesday
2024-03-09,228_285,No Junction,K.R. Pura,41,7.0,5.7,Saturday
2024-03-19,228_285,No Junction,K.R. Pura,41,7.0,5.7,Tuesday
2024-03-17,196_198,"BTP083 - AS Char Street, Mysore Road",City Market,39,5.0,5.7,Sunday
2024-04-01,274_208,No Junction,Kodigehalli,39,5.0,5.7,Monday
2024-02-04,229_183,No Junction,Malleshwaram,25,4.0,5.7,Sunday
2024-01-26,196_199,BTP082 - KR Market Junction,City Market,107,15.0,5.6,Friday
2024-04-02,205_200,BTP040 - Elite Junction,Upparpet,77,14.5,5.6,Tuesday
2024-01-21,207_222,BTP051 - Safina Plaza Junction,Shivajinagar,53,7.5,5.6,Sunday
2024-02-02,213_314,No Junction,Whitefield,41,8.0,5.6,Friday
2024-01-06,228_285,No Junction,K.R. Pura,40,7.0,5.6,Saturday
2024-01-08,228_285,No Junction,K.R. Pura,40,7.0,5.6,Monday
2024-03-19,231_182,No Junction,Malleshwaram,40,7.0,5.6,Tuesday
2024-01-22,231_184,No Junction,Malleshwaram,40,7.0,5.6,Monday
2024-04-05,231_184,No Junction,Malleshwaram,40,7.0,5.6,Friday
2024-03-05,206_202,BTP058 - Subbanna Junction,Upparpet,39,6.0,5.6,Tuesday
2024-02-07,167_272,No Junction,Bellandur,38,5.0,5.6,Wednesday
2023-12-27,202_202,BTP038 - Mysore Bank Junction,Upparpet,35,6.0,5.6,Wednesday
2023-11-26,180_196,BTP108 - Tagore Park Junction,Basavanagudi,30,5.0,5.6,Sunday
2023-12-12,198_198,"BTP083 - AS Char Street, Mysore Road",Chamarajpet,30,5.0,5.6,Tuesday
2024-01-12,198_198,"BTP083 - AS Char Street, Mysore Road",Chamarajpet,30,5.0,5.6,Friday
2023-12-19,201_258,No Junction,Jeevanbheemanagar,30,5.0,5.6,Tuesday
2023-11-18,206_200,BTP058 - Subbanna Junction,Upparpet,30,5.0,5.6,Saturday
2024-01-04,168_274,No Junction,Bellandur,29,4.0,5.6,Thursday
2024-02-19,199_171,"BTP022 - Marenahalli Junction, Vijayanagar",Vijayanagara,29,4.0,5.6,Monday
2023-12-14,201_259,No Junction,Jeevanbheemanagar,29,4.0,5.6,Thursday
2024-03-08,218_262,No Junction,Banaswadi,29,4.0,5.6,Friday
2024-02-06,219_196,No Junction,Malleshwaram,29,4.0,5.6,Tuesday
2023-12-10,221_182,BTP008 - Navarang Theatre,Malleshwaram,29,4.0,5.6,Sunday
2023-12-31,168_207,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara,27,1.0,5.6,Sunday
2023-12-07,248_209,No Junction,Hebbala,69,12.0,5.5,Thursday
2024-02-18,228_184,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,57,8.0,5.5,Sunday
2023-12-13,229_184,No Junction,Malleshwaram,43,6.0,5.5,Wednesday
2023-12-24,229_184,No Junction,Malleshwaram,43,6.0,5.5,Sunday
2024-01-09,229_184,No Junction,Malleshwaram,43,6.0,5.5,Tuesday
2024-01-21,192_199,BTP104 - Medical College Circle,City Market,33,4.5,5.5,Sunday
2023-12-03,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,97,17.0,5.4,Sunday
2024-02-18,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,97,17.0,5.4,Sunday
2024-02-29,208_215,BTP042 - Minsk Square Junction (CTO),Shivajinagar,84,12.0,5.4,Thursday
2023-12-20,219_266,No Junction,Mahadevapura,57,9.0,5.4,Wednesday
2024-03-04,228_184,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,56,8.0,5.4,Monday
2024-02-03,196_198,"BTP083 - AS Char Street, Mysore Road",City Market,37,5.0,5.4,Saturday
2023-12-25,274_208,No Junction,Kodigehalli,37,5.0,5.4,Monday
2024-02-26,167_205,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara,32,1.0,5.4,Monday
2024-03-30,230_184,No Junction,Malleshwaram,29,5.0,5.4,Saturday
2024-02-19,231_183,No Junction,Malleshwaram,29,5.0,5.4,Monday
2024-01-28,157_242,No Junction,HSR Layout,28,4.0,5.4,Sunday
2024-03-12,221_182,BTP008 - Navarang Theatre,Malleshwaram,28,4.0,5.4,Tuesday
2024-02-12,195_200,BTP082 - KR Market Junction,City Market,92,14.0,5.3,Monday
2023-12-31,222_180,BTP027 - Modi Bridge Junction,Rajajinagar,74,11.0,5.3,Sunday
2024-01-16,203_201,BTP044 - Sagar Theatre Junction,Upparpet,47,8.0,5.3,Tuesday
2024-03-04,205_177,BTP068 - Veeresh Theatre Junction,Vijayanagara,45,6.0,5.3,Monday
2024-02-27,196_199,BTP082 - KR Market Junction,City Market,100,15.0,5.2,Tuesday
2023-11-18,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,94,17.0,5.2,Saturday
2023-12-10,208_224,BTP051 - Safina Plaza Junction,Shivajinagar,94,17.0,5.2,Sunday
2023-12-24,231_184,No Junction,Malleshwaram,38,7.0,5.2,Sunday
2024-02-18,228_286,No Junction,K.R. Pura,37,6.0,5.2,Sunday
2024-01-12,180_287,No Junction,HAL Old Airport,29,1.0,5.2,Friday
2024-01-07,196_201,BTP082 - KR Market Junction,City Market,28,5.0,5.2,Sunday
2024-04-07,206_200,BTP058 - Subbanna Junction,Upparpet,28,5.0,5.2,Sunday
2024-01-14,175_228,BTP135 - UCO Bank Junction,Adugodi,27,4.0,5.2,Sunday
2023-12-21,191_290,No Junction,HAL Old Airport,27,4.0,5.2,Thursday
2024-01-12,203_176,BTP020 - Hosahalli Metro Station,Vijayanagara,27,4.0,5.2,Friday
2024-03-28,208_219,BTP211 - Central Street Junction,Shivajinagar,27,4.0,5.2,Thursday
2024-03-16,222_272,No Junction,Mahadevapura,27,4.0,5.2,Saturday
2024-01-13,228_185,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,27,4.0,5.2,Saturday
2024-03-09,249_209,No Junction,Hebbala,27,4.0,5.2,Saturday
2024-02-10,275_208,No Junction,Kodigehalli,139,25.0,5.1,Saturday
2024-03-29,222_180,BTP027 - Modi Bridge Junction,Rajajinagar,72,11.0,5.1,Friday
2023-11-11,207_198,BTP057 - Anand Rao Junction,Upparpet,46,8.0,5.1,Saturday
2023-12-12,205_195,BTP048 - Shanthala Junction,Chamarajpet,44,6.0,5.1,Tuesday
2024-01-02,205_195,BTP048 - Shanthala Junction,Chamarajpet,44,6.0,5.1,Tuesday
2023-12-13,228_285,No Junction,K.R. Pura,37,7.0,5.1,Wednesday
2024-04-04,231_182,No Junction,Malleshwaram,37,7.0,5.1,Thursday
2024-02-29,207_201,BTP058 - Subbanna Junction,Upparpet,36,6.0,5.1,Thursday
2023-12-11,203_179,BTP069 - MC Circle,Vijayanagara,35,5.0,5.1,Monday
2023-12-30,204_187,No Junction,Magadi Road,35,5.0,5.1,Saturday
2024-02-10,196_205,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,62,10.0,5.0,Saturday
